,Chapter,Verse,Eknath Easwaran,Mahatma Gandhi,Shri Swami Purohit,Easwaran - Gandhi,Gandhi - Purohit,Purohit - Easwaran
338,17,14,"  To offer service to the gods, to the good, to the wise, and to your spiritual teacher; purity, honesty, continence, and nonviolence: these are the disciplines of the body. ","  Homage to the gods, to Brahmanas, to gurus and to wise men; cleanliness,  uprightness, brahmacharya and non-violence—these constitute austerity (tapas)  of the body.   "," Worship of God and the Master; respect for the preacher and the philosopher; purity, rectitude, continence and harmlessness – all this is physical austerity. ",0.5836202502250671,0.726314902305603,0.6366863250732422
339,17,15," To offer soothing words, to speak truly, kindly, and helpfully, and to study the scriptures: these are the disciplines of speech. ","  Words that cause no hurt, that are true loving and helpful, and spiritual  study constitute austerity of speech.   "," Speech that hurts no one, that is true, is pleasant to listen to and beneficial, and the constant study of the scriptures – this is austerity in speech. ",0.5645391941070557,0.7949013710021973,0.6006097793579102
340,17,16," Calmness, gentleness, silence, self-restraint, and purity: these are the disciplines of the mind. ","  Serenity, benignity, silence, self-restraint, and purity of the spirit—these  constitute austerity of the mind.   "," Serenity, kindness, silence, self-control and purity – this is austerity of mind. ",0.7212026119232178,0.8710739016532898,0.7297934889793396
341,17,17,"  When these three levels of self-discipline are practiced without attachment to the results, but in a spirit of great faith, the sages call this practice sattvic. ","  This threefold austerity practiced in perfect faith by men not desirous of  fruit, and disciplined, is said to be sattvika.   "," These threefold austerities performed with faith, and without thought of reward, may truly be accounted Pure. ",0.6216959357261658,0.5092983245849609,0.5114139914512634
342,17,18," Disciplines practiced in order to gain respect, honor, or admiration are rajasic; they are undependable and transitory in their effects. ","  Austerity which is practiced with an eye to gain praise, honour and homage  and for ostentation is said to be rajasa; it is fleeting and unstable.   "," Austerity coupled with hypocrisy or performed for the sake of self-glorification, popularity or vanity, comes from Passion, and its result is always doubtful and temporary. ",0.5102087259292603,0.6614252328872681,0.3264966905117035
343,17,19," Disciplines practiced to gain power over others, or in the confused belief that to torture oneself is spiritual, are tamasic. ","  Austerity which is practiced from any foolish obsession, either to torture  oneself or to procure another's ruin, is called tamasa.   "," Austerity done under delusion, and accompanied with sorcery or torture to oneself or another, may be assumed to spring from Ignorance. ",0.5460509061813354,0.5432450771331787,0.393194317817688
344,17,20,"  Giving simply because it is right to give, without thought of return, at a proper time, in proper circumstances, and to a worthy person, is sattvic giving. ","  Charity, given as a matter of duty, without expectation of any return, at the  right place and time, and to the right person is said to be sattvika.    "," The gift which is given without thought of recompense, in the belief that it ought to be made, in a fit place, at an opportune time and to a deserving person – such a gift is Pure. ",0.5806823372840881,0.45241034030914307,0.5661406517028809
345,17,21, Giving with regrets or in the expectation of receiving some favor or of getting something in return is rajasic. ,"  Charity, which is given either in hope of receiving in return, or with a view  of winning merit, or grudgingly, is declared to be rajasa.   "," That which is given for the sake of the results it will produce, or with the hope of recompense,or grudgingly – that may truly be said to be the outcome of Passion. ",0.6246903538703918,0.3765958547592163,0.36823296546936035
346,17,22," Giving at an inappropriate time, in inappropriate circumstances, and to an unworthy person, without affection or respect, is tamasic. ","  Charity given at the wrong place and time, and to the undeserving recipient  disrespectfully and with contempt is declared to be tamasa.   "," And that which is given at an unsuitable place or time or to one who is unworthy, or with disrespect or contempt – such a gift is the result of Ignorance. ",0.5864841938018799,0.4712940454483032,0.45717912912368774
347,17,23,"  Om Tat Sat: these three words represent Brahman, from which come priests and scriptures and sacrifice. ","  AUM TAT SAT has been declared to be the threefold name of Brahman and  by that name were created of old the Brahmanas, the Vedas and sacrifices.   "," `Om Tat Sat’ is the triple designation of the Eternal Spirit, by which of old the Vedic Scriptures, the ceremonials and the sacrifices were ordained. ",0.5977652668952942,0.6048605442047119,0.7472838163375854
348,17,24," Those who follow the Vedas, therefore, always repeat the word Om when offering sacrifices, performing spiritual disciplines, or giving gifts. ","  Therefore, with AUM ever on their lips, are all the rites of sacrifice, charity  and austerity, performed always to the rule, by Brahmavadins.   "," Therefore all acts of sacrifice, gifts and austerities, prescribed by the scriptures, are always begun by those who understand the Spirit with the word Om. ",0.5240306258201599,0.5681671500205994,0.7587112784385681
349,17,25," Those seeking liberation and not any personal benefit add the word Tat when performing these acts of worship, discipline, and charity. ","  With the utterance of TAT and without the desire for fruit are the several  rites of sacrifice, austerity and charity performed by those seeking Freedom.   "," Those who desire deliverance begin their acts of sacrifice, austerity or gift with the word `Tat’ (meaning `That’), without thought of reward. ",0.6146461963653564,0.6248624324798584,0.6744856834411621
350,17,26, Sat means that which is; it also indicates goodness. Therefore it is used to describe a worthy deed. ,"  SAT is employed in the sense of ‘real' and ‘good'; O Arjuna, SAT is also  applied to beautiful deeds.   "," `Sat’ means Reality or the highest Good, and also, O Arjuna, it is used to mean an action of exceptional merit. ",0.6064074039459229,0.7118858098983765,0.8310171365737915
351,17,27," To be steadfast in self-sacrifice, self-discipline, and giving is sat. To act in accordance with these three is sat as well. ","  Constancy in sacrifice, austerity and charity, is called SAT; and all work for  those purposes is also SAT.   "," Conviction in sacrifice, in austerity and in giving is also called `Sat.’ So too an action done only for the Lord’s sake. ",0.6578798890113831,0.6531928777694702,0.6959473490715027
352,17,28," But to engage in sacrifice, self-discipline, and giving without good faith is asat, without worth or goodness, either in this life or in the next.   ","  Whatever is done, O Arjuna, by way of sacrifice, charity or austerity or any  other work, is called Asat if done without faith. It counts for nothing hereafter as  here."," Whatsoever is done without faith, whether it be sacrifice, austerity or gift or anything else, as called `Asat’ (meaning `Unreal’) for it is the negation of `Sat,’ O Arjuna! Such an act has no significance, here or hereafter.” ",0.6130087375640869,0.864944577217102,0.704666018486023
